Model           TIME(t) ACC(t)  ERR(t)  ACC(v)  ERR(v)  Parameters
SYN2020-LUCID   0.20800 0.97473 0.16397 0.99685 0.15077 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.29951 0.97332 0.17276 0.99685 0.13704 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.22900 0.98245 0.15405 0.99685 0.13675 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.16400 0.97929 0.14223 0.99685 0.13213 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.19400 0.97789 0.14048 0.99685 0.13188 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.13200 0.97262 0.15418 0.99685 0.12761 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.16400 0.96981 0.14979 0.99685 0.12169 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.26400 0.97192 0.15602 0.99685 0.12443 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.26600 0.97999 0.14577 0.99685 0.11663 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.25900 0.98245 0.14038 0.99685 0.12240 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.20300 0.97262 0.14289 0.99685 0.11335 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.38000 0.98385 0.13854 0.99685 0.11343 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.34800 0.97718 0.13325 0.99685 0.11696 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.32700 0.97929 0.13538 0.99685 0.10643 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24800 0.97824 0.14411 0.99685 0.11076 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.26035 0.98526 0.12224 0.99685 0.10326 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.26600 0.98245 0.12982 0.99685 0.10857 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.23000 0.97613 0.13372 0.99685 0.09889 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24400 0.98034 0.13529 0.99685 0.10144 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.27353 0.98385 0.12441 0.99685 0.09684 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.14402 0.97964 0.13585 0.99685 0.10054 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.12200 0.98034 0.13310 0.99685 0.09640 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.25200 0.98385 0.12090 0.99685 0.09769 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.28000 0.98350 0.12209 0.99685 0.09628 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.37700 0.98315 0.12318 0.99685 0.09092 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.22000 0.98421 0.11807 0.99685 0.09822 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.21200 0.98280 0.12442 0.99685 0.08674 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.25000 0.98315 0.12207 0.99685 0.08887 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.12000 0.98350 0.11483 0.99685 0.09362 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.12100 0.98034 0.12701 0.99685 0.08535 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.28000 0.98245 0.12085 0.99685 0.09181 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.12000 0.98210 0.12073 0.99685 0.08410 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.28142 0.98175 0.12196 0.99685 0.08500 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.12000 0.98140 0.12172 0.99685 0.08614 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.91048 0.32854 0.71657 0.52050 0.69769 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24700 0.49526 0.69860 0.47950 0.70101 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24400 0.50228 0.69939 0.47950 0.69931 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.15600 0.50474 0.69834 0.52050 0.69658 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.15107 0.49772 0.69721 0.52050 0.69530 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.11900 0.49772 0.69626 0.52050 0.69514 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.14800 0.49526 0.69539 0.47950 0.69566 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.20700 0.50228 0.69502 0.47950 0.69550 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.21500 0.50228 0.69466 0.47950 0.69445 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.22400 0.50474 0.69420 0.52050 0.69351 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.21600 0.49772 0.69395 0.52050 0.69325 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.21500 0.49772 0.69382 0.52050 0.69353 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.34800 0.49526 0.69369 0.47950 0.69399 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.23400 0.50228 0.69368 0.47950 0.69408 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.25907 0.50228 0.69366 0.47950 0.69368 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.22100 0.50474 0.69359 0.52050 0.69328 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.21700 0.49772 0.69355 0.52050 0.69316 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24600 0.49772 0.69345 0.52050 0.69327 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.18900 0.49526 0.69331 0.47950 0.69343 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.21855 0.50228 0.69323 0.47950 0.69341 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.17100 0.50228 0.69321 0.52050 0.69322 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.23900 0.49772 0.69325 0.52050 0.69309 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24700 0.49772 0.69328 0.52050 0.69312 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.16943 0.49526 0.69327 0.47950 0.69325 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.12000 0.50228 0.69322 0.47950 0.69331 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.21700 0.50228 0.69319 0.47950 0.69323 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.11600 0.50228 0.69317 0.52050 0.69310 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.18700 0.49772 0.69318 0.52050 0.69306 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.18300 0.49772 0.69319 0.52050 0.69314 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.21751 0.49526 0.69318 0.47950 0.69322 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.19800 0.50228 0.69317 0.47950 0.69321 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24700 0.50228 0.69316 0.52050 0.69313 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.18400 0.49526 0.69316 0.52050 0.69309 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.12000 0.49526 0.69317 0.52050 0.69311 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24606 0.49526 0.69317 0.47950 0.69316 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24600 0.50228 0.69316 0.47950 0.69318 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24700 0.50228 0.69315 0.52050 0.69314 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.12200 0.49526 0.69315 0.52050 0.69310 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.11800 0.49526 0.69316 0.52050 0.69311 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.12100 0.49526 0.69316 0.52050 0.69314 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.11900 0.49526 0.69316 0.47950 0.69316 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.18100 0.50228 0.69315 0.52050 0.69314 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24700 0.49526 0.69315 0.52050 0.69311 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.15300 0.49526 0.69316 0.52050 0.69311 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.21700 0.49526 0.69316 0.52050 0.69313 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24696 0.49526 0.69316 0.52050 0.69314 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.30900 0.49526 0.69315 0.52050 0.69313 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.24400 0.49526 0.69315 0.52050 0.69312 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.12200 0.49526 0.69316 0.52050 0.69312 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.15200 0.49526 0.69316 0.52050 0.69313 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=min
SYN2020-LUCID   0.77600 0.65672 0.68193 0.99685 0.65915 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24500 0.75079 0.59917 0.95268 0.56961 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18500 0.98421 0.47326 0.93375 0.45724 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.25200 0.98070 0.36728 0.96215 0.35912 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.31100 0.98561 0.31880 0.95268 0.30166 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.28100 0.98034 0.28248 0.95268 0.26688 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24800 0.98526 0.25448 0.94637 0.24231 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24800 0.98421 0.23010 0.94637 0.22412 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.20200 0.98140 0.21653 0.94322 0.21161 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24904 0.98561 0.19854 0.94637 0.20301 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.27984 0.98210 0.19915 0.94637 0.19757 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.28200 0.98350 0.17829 0.94637 0.19565 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.31200 0.98491 0.17018 0.94637 0.19530 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.28005 0.98631 0.16486 0.96215 0.19280 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.22200 0.98807 0.15331 0.94637 0.20677 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.25500 0.98421 0.15415 0.96215 0.21179 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24942 0.98701 0.14789 0.96215 0.21675 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.25100 0.98631 0.14772 0.96215 0.22600 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.40802 0.98701 0.14305 0.96215 0.21563 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.11700 0.98877 0.13113 0.96215 0.21131 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.21702 0.99087 0.12231 0.96215 0.19358 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.21700 0.98561 0.13579 0.96215 0.18366 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.30900 0.98491 0.13201 0.96215 0.17685 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.25100 0.98421 0.13228 0.96215 0.16944 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.31100 0.98736 0.12575 0.96215 0.17069 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24900 0.98736 0.12057 0.96215 0.16417 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24800 0.98631 0.12061 0.96215 0.16042 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.25100 0.98877 0.11820 0.96530 0.16042 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.27800 0.98772 0.11323 0.96530 0.15891 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.22100 0.98807 0.11449 0.96215 0.16321 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24751 0.98596 0.11888 0.96530 0.16078 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.26500 0.99052 0.10348 0.96215 0.16181 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.31299 0.99087 0.10528 0.96215 0.15921 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18603 0.98877 0.10335 0.97476 0.14866 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.31100 0.98772 0.11360 0.96530 0.15392 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.21903 0.98736 0.10669 0.96845 0.15030 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12000 0.99017 0.10320 0.96530 0.15795 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24600 0.98807 0.10326 0.97476 0.15074 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.25051 0.98842 0.10209 0.96530 0.15519 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.28000 0.98912 0.09923 0.96530 0.14987 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.11900 0.98982 0.09607 0.96530 0.14428 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.22002 0.98982 0.09999 0.96215 0.15800 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18600 0.98772 0.10220 0.97476 0.14585 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.30900 0.98526 0.10729 0.96530 0.14987 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.15300 0.98807 0.09088 0.96530 0.14424 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18405 0.98807 0.09506 0.96530 0.14151 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.25121 0.98982 0.09488 0.97476 0.13433 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18515 0.98561 0.10425 0.96530 0.13850 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18661 0.99052 0.09471 0.96530 0.14022 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18356 0.98596 0.10345 0.97476 0.13627 lr=0.100,b=1024,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.89026 0.49842 0.62202 0.99685 0.52557 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18200 0.88979 0.48471 0.97161 0.43330 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18655 0.98982 0.39782 0.98423 0.36405 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.21500 0.98736 0.34056 0.98423 0.31932 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24803 0.98701 0.30645 0.98423 0.28497 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24700 0.98736 0.27770 0.97476 0.25735 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.16300 0.98807 0.25154 0.97161 0.23476 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.16198 0.98526 0.23338 0.97161 0.21715 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.21500 0.98772 0.21538 0.97161 0.20203 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.22300 0.98947 0.20202 0.97161 0.19112 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.16100 0.98736 0.19498 0.96530 0.18314 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.14051 0.98982 0.17711 0.96215 0.17746 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18171 0.98631 0.17513 0.96215 0.17285 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18426 0.98666 0.16694 0.96215 0.16830 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18203 0.98842 0.15355 0.96215 0.16421 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.24702 0.98526 0.15648 0.96215 0.15977 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.14200 0.98842 0.14456 0.96215 0.15717 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.15200 0.98596 0.14837 0.96215 0.15456 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18153 0.98596 0.14324 0.96215 0.15504 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18500 0.98807 0.13184 0.96215 0.15886 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.11900 0.98877 0.12390 0.96215 0.15902 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.18900 0.98526 0.13254 0.96215 0.15849 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.25600 0.98631 0.12835 0.96215 0.16409 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.11900 0.98561 0.12830 0.96215 0.17394 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.11800 0.98666 0.12474 0.96215 0.17250 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12200 0.98631 0.12230 0.96530 0.17085 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.11900 0.98736 0.11672 0.96215 0.17833 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12000 0.98631 0.11959 0.96215 0.18155 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12300 0.98772 0.11287 0.96530 0.17045 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.11900 0.98842 0.10789 0.96530 0.16877 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12002 0.98666 0.10873 0.96530 0.16666 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12100 0.99017 0.10118 0.97161 0.15627 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12059 0.99052 0.10491 0.96530 0.15449 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.11800 0.98877 0.10039 0.97476 0.14612 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12200 0.98701 0.10857 0.97476 0.14234 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12000 0.98842 0.10765 0.96530 0.14567 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.14100 0.98736 0.10709 0.96530 0.14607 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12000 0.98631 0.10550 0.97476 0.13587 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12300 0.98877 0.10153 0.97476 0.13722 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.11800 0.98947 0.09440 0.96530 0.14114 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12100 0.99017 0.09368 0.96530 0.13608 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12100 0.99123 0.08950 0.96530 0.14072 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.11900 0.98982 0.09000 0.96845 0.13616 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12300 0.98842 0.09280 0.97476 0.12690 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.12000 0.99087 0.09240 0.96530 0.13565 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
SYN2020-LUCID   0.11803 0.98736 0.09613 0.96530 0.14082 lr=0.100,b=2048,n=010,t=010,k=001,h=(03,11),m=max
